0, 7360, 7770, 8148
1, 7706, 8088, 8220
2, 7776, 8138, 8270
3, 7702, 8186, 8358
4, 7640, 8226, 8422
5, 7774, 8254, 8470
6, 7392, 8338, 8500
7, 7726, 8320, 8518
8, 7792, 8398, 8540
9, 7800, 8382, 8550
10, 7708, 8434, 8552
11, 7928, 8432, 8562
12, 7630, 8388, 8564
13, 7668, 8370, 8566
14, 7790, 8386, 8566
15, 7478, 8496, 8578
16, 7610, 8458, 8578
17, 7836, 8390, 8580
18, 7474, 8444, 8580
19, 7836, 8364, 8580
20, 7622, 8438, 8580
21, 7768, 8374, 8580
22, 7678, 8452, 8580
23, 7738, 8426, 8580
24, 7730, 8400, 8580
25, 7862, 8432, 8590
26, 7662, 8448, 8590
27, 7704, 8462, 8590
28, 7762, 8342, 8590
29, 7750, 8490, 8590
30, 7782, 8498, 8590
31, 7716, 8456, 8590
32, 7620, 8426, 8590
33, 7630, 8482, 8590
34, 7666, 8510, 8590
35, 7666, 8482, 8594
36, 7678, 8350, 8594
37, 7710, 8392, 8594
38, 7764, 8430, 8594
39, 7768, 8506, 8594
40, 7724, 8430, 8594
41, 7770, 8456, 8594
42, 7662, 8414, 8594
43, 7660, 8482, 8594
44, 7862, 8422, 8600
45, 7820, 8424, 8600
46, 7798, 8460, 8600
47, 7888, 8386, 8600
48, 7778, 8380, 8600
49, 7810, 8480, 8600
50, 7736, 8500, 8600
51, 7766, 8480, 8600
52, 7626, 8276, 8600
53, 7698, 8432, 8600
54, 7888, 8496, 8600
55, 7672, 8516, 8600
56, 7788, 8344, 8600
57, 7704, 8392, 8600
58, 7694, 8460, 8600
59, 7892, 8464, 8600
60, 7760, 8412, 8600
61, 7698, 8472, 8600
62, 7744, 8386, 8600
63, 7634, 8392, 8600
64, 7798, 8460, 8600
65, 7686, 8362, 8600
66, 7838, 8422, 8600
67, 7628, 8380, 8600
68, 7778, 8464, 8600
69, 7788, 8368, 8600
70, 7740, 8226, 8600
71, 7848, 8468, 8600
72, 7782, 8492, 8600
73, 7632, 8446, 8600
74, 7752, 8364, 8600
75, 7840, 8464, 8600
76, 7634, 8484, 8600
77, 7676, 8470, 8600
78, 7786, 8524, 8600
79, 7688, 8300, 8600
80, 7720, 8412, 8600
81, 7920, 8492, 8600
82, 7758, 8442, 8600
83, 7864, 8500, 8600
84, 7768, 8508, 8600
85, 7658, 8280, 8600
86, 7630, 8504, 8600
87, 7808, 8410, 8600
88, 7804, 8464, 8600
89, 7724, 8536, 8600
90, 7772, 8472, 8600
91, 7896, 8376, 8600
92, 7618, 8434, 8600
93, 7830, 8484, 8600
94, 7708, 8480, 8600
95, 7554, 8480, 8600
96, 7688, 8392, 8600
97, 7698, 8496, 8600
98, 7494, 8496, 8600
99, 7630, 8448, 8600
100, 7608, 8434, 8600
101, 7714, 8410, 8600
102, 7698, 8460, 8600
103, 7646, 8440, 8600
104, 7574, 8458, 8600
105, 7802, 8474, 8600
106, 7758, 8464, 8600
107, 7644, 8434, 8600
108, 7798, 8496, 8600
109, 7696, 8472, 8600
110, 7690, 8480, 8600
111, 7718, 8536, 8600
112, 7928, 8412, 8606
113, 7602, 8474, 8606
114, 7854, 8454, 8606
115, 7838, 8416, 8606
116, 7768, 8380, 8606
117, 7790, 8410, 8606
118, 7630, 8464, 8606
119, 7636, 8436, 8606
