0, 7390, 7766, 8122
1, 7332, 7738, 8082
2, 7286, 7712, 8148
3, 7266, 7694, 8084
4, 7300, 7678, 8126
5, 7234, 7662, 8110
6, 7244, 7650, 8030
7, 7306, 7650, 8092
8, 7296, 7648, 8008
9, 7284, 7626, 8032
10, 7242, 7636, 8000
11, 7252, 7612, 7974
12, 7210, 7610, 7994
13, 7256, 7606, 8100
14, 7224, 7608, 7932
15, 7256, 7596, 7950
16, 7276, 7596, 7948
17, 7268, 7586, 7978
18, 7214, 7570, 7978
19, 7236, 7558, 7946
20, 7212, 7554, 7980
21, 7172, 7546, 7984
22, 7194, 7536, 7988
23, 7184, 7540, 7962
24, 7186, 7548, 7976
25, 7246, 7546, 8096
26, 7216, 7568, 7984
27, 7154, 7570, 7986
28, 7202, 7560, 8010
29, 7150, 7576, 7970
30, 7166, 7566, 8038
31, 7184, 7560, 8046
32, 7210, 7574, 8108
33, 7162, 7586, 8048
34, 7186, 7568, 8044
35, 7186, 7568, 8034
36, 7164, 7562, 7972
37, 7194, 7566, 7996
38, 7194, 7566, 8016
39, 7178, 7548, 8014
40, 7178, 7552, 8026
41, 7130, 7552, 7996
42, 7136, 7542, 8022
43, 7092, 7560, 8022
44, 7160, 7552, 8030
45, 7142, 7558, 7938
46, 7126, 7550, 7998
47, 7142, 7564, 8032
48, 7130, 7562, 8014
49, 7130, 7566, 7960
50, 7190, 7552, 8010
51, 7118, 7552, 7956
52, 7124, 7532, 8000
53, 7192, 7546, 7946
54, 7168, 7540, 8034
55, 7142, 7552, 8114
56, 7168, 7548, 7992
57, 7200, 7536, 8036
58, 7180, 7554, 8020
59, 7200, 7546, 8190
60, 7210, 7534, 7920
61, 7198, 7526, 8014
62, 7172, 7524, 8014
63, 7100, 7534, 8060
64, 7148, 7536, 8022
65, 7148, 7538, 7968
66, 7190, 7544, 8094
67, 7222, 7548, 8024
68, 7168, 7534, 8044
69, 7168, 7540, 7980
70, 7198, 7562, 8118
71, 7230, 7564, 7984
72, 7224, 7566, 7982
73, 7202, 7568, 7982
74, 7234, 7548, 7966
75, 7234, 7532, 7932
76, 7218, 7524, 7956
77, 7224, 7538, 8008
78, 7174, 7538, 8080
79, 7212, 7536, 7966
80, 7188, 7550, 8008
81, 7220, 7546, 7966
82, 7212, 7556, 8182
83, 7208, 7562, 8000
84, 7218, 7554, 8082
85, 7218, 7562, 8092
86, 7192, 7564, 8000
87, 7164, 7550, 8162
88, 7178, 7548, 8012
89, 7198, 7556, 8070
90, 7190, 7562, 8010
91, 7202, 7556, 8046
92, 7216, 7548, 7972
93, 7204, 7552, 8044
94, 7212, 7560, 8020
95, 7166, 7556, 7960
96, 7204, 7548, 7986
97, 7184, 7542, 8018
98, 7140, 7544, 7982
99, 7204, 7536, 8020
100, 7226, 7546, 8066
101, 7216, 7526, 8032
102, 7160, 7530, 7946
103, 7214, 7534, 8104
104, 7170, 7536, 8048
105, 7194, 7550, 7978
106, 7174, 7534, 7958
107, 7200, 7536, 8008
108, 7216, 7564, 8072
109, 7176, 7556, 8032
110, 7116, 7554, 7988
111, 7172, 7568, 8070
112, 7138, 7562, 8034
113, 7184, 7558, 8114
114, 7206, 7558, 8018
115, 7150, 7542, 8068
116, 7154, 7540, 8052
117, 7154, 7548, 8022
118, 7168, 7538, 8034
119, 7192, 7556, 7996
120, 7194, 7556, 7906
121, 7164, 7538, 7998
122, 7164, 7536, 7956
123, 7176, 7522, 7934
124, 7166, 7522, 8032
125, 7170, 7514, 8118
126, 7170, 7508, 7988
127, 7102, 7514, 8072
128, 7110, 7528, 7980
129, 7110, 7532, 8040
130, 7128, 7534, 8038
131, 7106, 7510, 8012
132, 7144, 7532, 8078
133, 7120, 7540, 8002
134, 7126, 7522, 7994
135, 7160, 7512, 8018
136, 7076, 7496, 8036
137, 7090, 7498, 7922
138, 7064, 7468, 7936
139, 7096, 7474, 8008
140, 7094, 7488, 7940
141, 7114, 7496, 8006
142, 7052, 7510, 8024
143, 7118, 7506, 7964
144, 7154, 7506, 7946
145, 7084, 7514, 7964
146, 7084, 7518, 8082
147, 7116, 7510, 7962
148, 7102, 7514, 7938
149, 7148, 7518, 7946
150, 7122, 7524, 7996
151, 7102, 7500, 7962
152, 7100, 7498, 8002
153, 7132, 7500, 7972
154, 7158, 7512, 8004
155, 7174, 7506, 7952
156, 7150, 7500, 7992
157, 7106, 7508, 8032
158, 7074, 7536, 7958
159, 7092, 7518, 7976
160, 7152, 7536, 8056
161, 7126, 7522, 8008
162, 7094, 7536, 7978
163, 7108, 7506, 7988
164, 7094, 7488, 8052
165, 7100, 7486, 7910
166, 7096, 7476, 7956
167, 7130, 7484, 7970
168, 7112, 7498, 7928
169, 7132, 7502, 7960
170, 7144, 7506, 7974
171, 7146, 7508, 7846
172, 7172, 7506, 8036
173, 7172, 7502, 8044
174, 7144, 7504, 8092
175, 7114, 7520, 8068
176, 7086, 7528, 7952
177, 7118, 7514, 7964
178, 7094, 7526, 8052
179, 7106, 7530, 7956
180, 7100, 7502, 7972
181, 7128, 7486, 7964
182, 7164, 7480, 7998
183, 7096, 7490, 7910
184, 7110, 7488, 7976
185, 7122, 7482, 7892
186, 7122, 7476, 7890
187, 7084, 7472, 7948
188, 7140, 7478, 7976
189, 7148, 7498, 7950
190, 7148, 7494, 8006
191, 7118, 7496, 8018
192, 7154, 7508, 8006
193, 7136, 7538, 7996
194, 7144, 7536, 7966
195, 7084, 7518, 7948
196, 7132, 7512, 8004
197, 7144, 7514, 7960
198, 7140, 7498, 7954
199, 7106, 7500, 7914
200, 7106, 7478, 7960
201, 7124, 7486, 8102
202, 7096, 7486, 7944
203, 7148, 7494, 7980
204, 7168, 7478, 7992
205, 7128, 7510, 7922
206, 7202, 7514, 7934
207, 7188, 7528, 7922
208, 7198, 7532, 7974
209, 7138, 7540, 8062
210, 7214, 7540, 8040
211, 7158, 7538, 7988
212, 7138, 7526, 8014
213, 7154, 7532, 8002
214, 7198, 7528, 7976
