0, 7356, 7758, 8176
1, 7326, 7656, 7982
2, 7276, 7582, 7902
3, 7234, 7522, 7884
4, 7066, 7480, 7918
5, 7066, 7434, 7872
6, 7106, 7404, 7846
7, 7066, 7372, 7778
8, 7048, 7320, 7754
9, 7076, 7250, 7866
10, 7052, 7182, 7832
11, 7050, 7140, 7760
12, 7036, 7120, 7840
13, 7018, 7106, 7864
14, 7018, 7084, 7680
15, 7014, 7076, 7624
16, 7004, 7046, 7722
17, 6986, 7034, 7654
18, 6986, 7032, 7766
19, 6972, 7032, 7586
20, 6968, 7018, 7662
21, 6954, 7004, 7632
22, 6954, 6986, 7650
23, 6952, 6986, 7776
24, 6938, 6972, 7532
25, 6938, 6968, 7688
26, 6938, 6954, 7516
27, 6938, 6954, 7608
28, 6936, 6954, 7618
29, 6936, 6948, 7568
30, 6936, 6938, 7670
31, 6934, 6938, 7728
32, 6932, 6938, 7604
33, 6930, 6938, 7530
34, 6924, 6938, 7588
35, 6924, 6936, 7644
36, 6924, 6934, 7686
37, 6924, 6932, 7588
38, 6924, 6932, 7562
39, 6924, 6926, 7596
40, 6924, 6924, 7562
41, 6924, 6924, 7612
42, 6924, 6924, 7484
43, 6924, 6924, 7634
44, 6924, 6924, 7556
45, 6924, 6924, 7606
46, 6924, 6924, 7516
47, 6924, 6924, 7520
48, 6924, 6924, 7430
49, 6924, 6924, 7458
50, 6924, 6924, 7560
51, 6924, 6924, 7512
52, 6924, 6924, 7684
53, 6924, 6924, 7524
54, 6924, 6924, 7452
55, 6924, 6924, 7504
56, 6924, 6924, 7604
57, 6924, 6924, 7636
58, 6924, 6924, 7732
59, 6924, 6924, 7528
60, 6924, 6924, 7538
61, 6924, 6924, 7656
62, 6924, 6924, 7702
63, 6924, 6924, 7534
64, 6924, 6924, 7612
65, 6924, 6924, 7614
66, 6924, 6924, 7612
67, 6924, 6924, 7566
68, 6924, 6924, 7594
69, 6924, 6924, 7568
70, 6924, 6924, 7634
71, 6924, 6924, 7634
72, 6924, 6924, 7532
73, 6924, 6924, 7560
74, 6924, 6924, 7592
75, 6924, 6924, 7680
76, 6924, 6924, 7660
77, 6924, 6924, 7924
78, 6924, 6924, 7500
79, 6924, 6924, 7588
80, 6924, 6924, 7490
81, 6924, 6924, 7508
82, 6924, 6924, 7596
83, 6924, 6924, 7568
84, 6924, 6924, 7680
85, 6924, 6924, 7598
86, 6924, 6924, 7580
87, 6924, 6924, 7568
88, 6924, 6924, 7514
89, 6924, 6924, 7714
90, 6924, 6924, 7558
91, 6924, 6924, 7682
92, 6924, 6924, 7596
93, 6924, 6924, 7754
94, 6924, 6924, 7646
95, 6924, 6924, 7582
96, 6924, 6924, 7586
