0, 7344, 7766, 8146
1, 7282, 7656, 8014
2, 7222, 7594, 7958
3, 7212, 7552, 7996
4, 7188, 7518, 7904
5, 7172, 7476, 7958
6, 7142, 7428, 7882
7, 7156, 7400, 7852
8, 7108, 7378, 7860
9, 7096, 7346, 7830
10, 7106, 7332, 7962
11, 7062, 7332, 7862
12, 7074, 7314, 7924
13, 7074, 7274, 7788
14, 7060, 7260, 7932
15, 7000, 7238, 7806
16, 7022, 7218, 7872
17, 7020, 7208, 7818
18, 7010, 7190, 7880
19, 7004, 7166, 7966
20, 7000, 7140, 7730
21, 6996, 7124, 7826
22, 6984, 7112, 7730
23, 6980, 7112, 7764
24, 6984, 7112, 7802
25, 6972, 7090, 7718
26, 6976, 7078, 7942
27, 6972, 7082, 7798
28, 6970, 7058, 7644
29, 6960, 7042, 7624
30, 6954, 7040, 7644
31, 6954, 7042, 7586
32, 6952, 7016, 7666
33, 6952, 7014, 7632
34, 6952, 7016, 7690
35, 6950, 7004, 7634
36, 6950, 6996, 7688
37, 6948, 7020, 7748
38, 6948, 6992, 7636
39, 6946, 6984, 7686
40, 6946, 6992, 7662
41, 6944, 6974, 7620
42, 6944, 6990, 7628
43, 6944, 6990, 7740
44, 6944, 7002, 7608
45, 6944, 6988, 7670
46, 6944, 6978, 7634
47, 6942, 6986, 7740
48, 6944, 7012, 7658
49, 6942, 7006, 7704
50, 6944, 6978, 7600
51, 6942, 6990, 7602
52, 6942, 6988, 7726
53, 6942, 6982, 7710
54, 6942, 6972, 7730
55, 6942, 6990, 7724
56, 6942, 6992, 7660
57, 6942, 6968, 7658
58, 6942, 6966, 7690
59, 6942, 6964, 7804
60, 6942, 6982, 7682
61, 6942, 6982, 7784
62, 6942, 6988, 7790
63, 6942, 6998, 7600
64, 6942, 6976, 7662
65, 6942, 6982, 7762
66, 6942, 6994, 7718
67, 6942, 6978, 7718
68, 6942, 6958, 7706
69, 6942, 6978, 7744
70, 6942, 6964, 7600
71, 6942, 6976, 7466
72, 6942, 6998, 7788
73, 6942, 6988, 7708
74, 6942, 6982, 7656
75, 6942, 6970, 7726
76, 6942, 6974, 7760
77, 6942, 6980, 7722
78, 6942, 6986, 7736
79, 6942, 6974, 7778
80, 6942, 6974, 7898
81, 6942, 6966, 7678
82, 6942, 6966, 7572
83, 6942, 6964, 7636
84, 6942, 6962, 7662
85, 6942, 6978, 7748
86, 6942, 6966, 7628
87, 6942, 6982, 7636
88, 6942, 6982, 7630
89, 6942, 6982, 7608
90, 6942, 6980, 7756
91, 6942, 6982, 7568
92, 6942, 6982, 7744
93, 6942, 6982, 7636
94, 6926, 6974, 7766
95, 6926, 6964, 7640
96, 6926, 6994, 7612
97, 6926, 7006, 7710
98, 6926, 6982, 7682
99, 6926, 6982, 7650
100, 6926, 6974, 7696
