0, 7344, 7764, 8184
1, 7334, 7670, 8026
2, 7326, 7604, 7982
3, 7290, 7554, 7978
4, 7272, 7512, 7984
5, 7228, 7490, 7920
6, 7208, 7466, 7960
7, 7152, 7434, 7854
8, 7134, 7412, 7924
9, 7108, 7400, 7834
10, 7072, 7366, 7948
11, 7074, 7336, 7904
12, 7010, 7286, 7750
13, 7058, 7246, 7802
14, 7032, 7232, 7840
15, 7030, 7222, 7864
16, 6998, 7206, 7850
17, 6998, 7218, 7908
18, 7002, 7196, 7816
19, 6980, 7192, 7790
20, 6960, 7172, 7782
21, 6978, 7152, 7822
22, 6978, 7138, 7732
23, 6966, 7142, 7738
24, 6966, 7144, 7864
25, 6960, 7112, 7800
26, 6958, 7110, 8008
27, 6952, 7110, 7796
28, 6952, 7084, 7774
29, 6946, 7110, 7720
30, 6942, 7102, 7840
31, 6946, 7106, 7850
32, 6946, 7102, 7768
33, 6942, 7094, 7804
34, 6942, 7070, 7666
35, 6938, 7080, 7678
36, 6942, 7058, 7788
37, 6938, 7094, 7808
38, 6938, 7068, 7684
39, 6932, 7064, 7638
40, 6942, 7104, 7858
41, 6934, 7044, 7902
42, 6934, 7066, 7608
43, 6936, 7078, 7918
44, 6932, 7064, 7778
45, 6930, 7056, 7938
46, 6930, 7066, 7840
47, 6930, 7056, 7690
48, 6934, 7044, 7908
49, 6928, 7080, 7836
50, 6930, 7036, 7840
