0, 7382, 7768, 8140
1, 7322, 7670, 8006
2, 7308, 7610, 8050
3, 7210, 7560, 7994
4, 7152, 7516, 7972
5, 7182, 7482, 7960
6, 7188, 7470, 7974
7, 7132, 7454, 7934
8, 7118, 7406, 7942
9, 7106, 7386, 7956
10, 7050, 7330, 7856
11, 7050, 7312, 7930
12, 7068, 7272, 7818
13, 7046, 7244, 8002
14, 7050, 7232, 7774
15, 7032, 7222, 7842
16, 7030, 7224, 7856
17, 7030, 7204, 7978
18, 7022, 7180, 7950
19, 7026, 7152, 7806
20, 7020, 7152, 7826
21, 7022, 7166, 7874
22, 7014, 7148, 7872
23, 7008, 7146, 7726
24, 7006, 7150, 7846
25, 7002, 7160, 7800
26, 7000, 7102, 7804
27, 7000, 7092, 7758
28, 6996, 7132, 7730
29, 6996, 7118, 7838
30, 6996, 7110, 7760
31, 6996, 7126, 7888
32, 6996, 7112, 7768
33, 6994, 7068, 7984
34, 6994, 7116, 7894
35, 6994, 7150, 7736
36, 6994, 7120, 7708
37, 6994, 7104, 7822
38, 6992, 7098, 7728
39, 6992, 7132, 7740
40, 6994, 7088, 7808
41, 6994, 7092, 7732
42, 6994, 7060, 7850
43, 6992, 7088, 7722
44, 6992, 7092, 7814
45, 6992, 7072, 7966
46, 6992, 7082, 7806
47, 6994, 7096, 7910
48, 6994, 7126, 7908
49, 6992, 7092, 7766
50, 6992, 7086, 7790
