0, 7390, 7772, 8202
1, 7314, 7658, 8022
2, 7300, 7582, 7866
3, 7274, 7534, 7840
4, 7270, 7494, 7918
5, 7236, 7470, 7936
6, 7222, 7440, 7860
7, 7196, 7414, 7798
8, 7122, 7376, 7684
9, 7146, 7344, 7740
10, 7144, 7314, 7640
11, 7142, 7282, 7652
12, 7108, 7258, 7762
13, 7108, 7236, 7634
14, 7096, 7234, 7648
15, 7092, 7232, 7626
16, 7078, 7236, 7656
17, 7068, 7236, 7760
18, 7068, 7202, 7740
19, 7064, 7144, 7760
20, 7058, 7116, 7554
21, 7058, 7100, 7520
22, 7048, 7084, 7650
23, 7046, 7076, 7508
24, 7048, 7066, 7576
25, 7034, 7058, 7518
26, 7028, 7058, 7508
27, 7022, 7062, 7522
28, 7020, 7072, 7420
29, 7020, 7060, 7620
30, 7020, 7050, 7502
31, 7020, 7038, 7654
32, 7010, 7032, 7436
33, 7010, 7032, 7680
34, 7010, 7032, 7488
35, 7010, 7030, 7450
36, 7010, 7032, 7450
37, 7010, 7022, 7662
38, 7010, 7016, 7542
39, 7010, 7010, 7392
40, 7010, 7010, 7466
41, 7010, 7010, 7362
42, 7010, 7010, 7466
43, 7010, 7010, 7474
44, 7010, 7010, 7474
45, 7010, 7010, 7478
46, 7010, 7010, 7400
47, 7010, 7010, 7400
48, 7010, 7010, 7292
49, 7010, 7010, 7350
50, 7010, 7010, 7350
51, 7010, 7010, 7414
52, 7010, 7010, 7414
53, 7010, 7010, 7366
54, 7010, 7010, 7358
55, 7010, 7010, 7366
56, 7010, 7010, 7308
57, 7010, 7010, 7452
58, 7010, 7010, 7422
59, 7010, 7010, 7446
60, 7010, 7010, 7422
61, 7010, 7010, 7422
62, 7010, 7010, 7444
63, 7010, 7010, 7590
64, 7010, 7010, 7394
65, 7002, 7010, 7476
66, 7002, 7010, 7382
67, 7002, 7010, 7382
68, 7002, 7002, 7472
69, 7002, 7002, 7472
70, 7002, 7002, 7328
71, 7002, 7002, 7316
72, 7002, 7002, 7330
73, 7002, 7002, 7294
74, 7002, 7002, 7254
75, 7002, 7002, 7244
76, 7002, 7002, 7208
77, 7002, 7002, 7416
78, 7002, 7002, 7424
79, 7002, 7002, 7270
80, 7002, 7002, 7326
81, 7002, 7002, 7644
82, 7002, 7002, 7654
83, 7002, 7002, 7562
84, 7002, 7002, 7260
85, 7002, 7002, 7362
86, 7002, 7002, 7398
87, 7002, 7002, 7498
88, 7002, 7002, 7498
89, 7002, 7002, 7550
90, 7002, 7002, 7550
91, 7002, 7002, 7550
92, 7002, 7002, 7552
93, 7002, 7002, 7552
94, 7002, 7002, 7498
95, 7002, 7002, 7552
96, 7002, 7002, 7498
97, 7002, 7002, 7498
98, 7002, 7002, 7290
99, 7002, 7002, 7404
100, 7002, 7002, 7518
101, 7002, 7002, 7518
102, 7002, 7002, 7402
103, 7002, 7002, 7610
104, 7002, 7002, 7374
105, 7002, 7002, 7420
106, 7002, 7002, 7420
107, 7002, 7002, 7570
108, 6998, 7002, 7570
109, 6998, 7002, 7498
110, 6998, 7002, 7498
111, 6998, 6998, 7458
112, 6998, 6998, 7336
113, 6998, 6998, 7336
114, 6998, 6998, 7344
115, 6998, 6998, 7336
116, 6998, 6998, 7350
117, 6998, 6998, 7350
118, 6998, 6998, 7350
119, 6998, 6998, 7494
120, 6998, 6998, 7524
121, 6998, 6998, 7494
122, 6998, 6998, 7494
123, 6998, 6998, 7404
124, 6998, 6998, 7202
125, 6998, 6998, 7242
126, 6998, 6998, 7310
127, 6998, 6998, 7294
128, 6998, 6998, 7460
129, 6998, 6998, 7460
130, 6998, 6998, 7232
131, 6998, 6998, 7226
132, 6998, 6998, 7366
133, 6998, 6998, 7666
134, 6998, 6998, 7542
135, 6998, 6998, 7542
136, 6998, 6998, 7542
137, 6998, 6998, 7542
138, 6998, 6998, 7298
139, 6998, 6998, 7542
140, 6998, 6998, 7302
141, 6998, 6998, 7356
142, 6998, 6998, 7292
143, 6998, 6998, 7292
144, 6998, 6998, 7290
145, 6998, 6998, 7468
146, 6998, 6998, 7468
147, 6998, 6998, 7472
148, 6998, 6998, 7472
149, 6998, 6998, 7472
150, 6998, 6998, 7472
151, 6998, 6998, 7472
152, 6998, 6998, 7472
153, 6998, 6998, 7350
154, 6998, 6998, 7342
155, 6998, 6998, 7342
156, 6998, 6998, 7342
157, 6998, 6998, 7232
158, 6998, 6998, 7232
159, 6998, 6998, 7350
160, 6998, 6998, 7350
161, 6998, 6998, 7350
162, 6998, 6998, 7302
163, 6998, 6998, 7334
164, 6998, 6998, 7334
165, 6998, 6998, 7284
166, 6998, 6998, 7302
167, 6998, 6998, 7322
168, 6998, 6998, 7322
169, 6998, 6998, 7322
170, 6998, 6998, 7298
171, 6998, 6998, 7298
172, 6998, 6998, 7314
173, 6998, 6998, 7346
174, 6998, 6998, 7346
175, 6998, 6998, 7376
176, 6998, 6998, 7506
177, 6998, 6998, 7506
178, 6998, 6998, 7374
179, 6998, 6998, 7346
180, 6998, 6998, 7472
181, 6998, 6998, 7492
182, 6998, 6998, 7492
183, 6998, 6998, 7472
184, 6998, 6998, 7472
185, 6998, 6998, 7342
186, 6998, 6998, 7268
187, 6998, 6998, 7344
188, 6996, 6998, 7506
189, 6996, 6998, 7494
190, 6996, 6996, 7494
191, 6996, 6996, 7134
192, 6996, 6996, 7230
193, 6996, 6996, 7196
194, 6996, 6996, 7292
195, 6996, 6996, 7292
196, 6996, 6996, 7420
197, 6996, 6996, 7344
198, 6996, 6996, 7344
199, 6996, 6996, 7324
200, 6996, 6996, 7540
201, 6996, 6996, 7304
202, 6996, 6996, 7250
203, 6996, 6996, 7256
204, 6996, 6996, 7464
205, 6996, 6996, 7468
206, 6996, 6996, 7614
207, 6996, 6996, 7614
208, 6996, 6996, 7448
209, 6996, 6996, 7448
210, 6996, 6996, 7336
211, 6996, 6996, 7288
212, 6996, 6996, 7502
213, 6996, 6996, 7502
214, 6996, 6996, 7338
215, 6996, 6996, 7256
216, 6996, 6996, 7256
217, 6996, 6996, 7150
218, 6996, 6996, 7278
219, 6996, 6996, 7242
220, 6996, 6996, 7336
221, 6996, 6996, 7268
222, 6996, 6996, 7524
