0, 7412, 7762, 8142
1, 7728, 8070, 8254
2, 7698, 8190, 8310
3, 7682, 8206, 8406
4, 7734, 8278, 8446
5, 7682, 8310, 8460
6, 7834, 8350, 8520
7, 7548, 8386, 8532
8, 7606, 8400, 8540
9, 7708, 8354, 8542
10, 7532, 8398, 8554
11, 7664, 8394, 8554
12, 7736, 8422, 8558
13, 7716, 8438, 8558
14, 7814, 8438, 8558
15, 7892, 8402, 8558
16, 7918, 8434, 8558
17, 7858, 8442, 8558
18, 7726, 8358, 8558
19, 7786, 8328, 8558
20, 7738, 8440, 8558
21, 7856, 8442, 8558
22, 7718, 8354, 8558
23, 7826, 8430, 8558
24, 7836, 8426, 8558
25, 7846, 8442, 8558
26, 7816, 8418, 8558
27, 7814, 8428, 8558
28, 7702, 8380, 8558
29, 7816, 8398, 8558
30, 7692, 8368, 8558
31, 7694, 8436, 8558
32, 7888, 8454, 8558
33, 7618, 8378, 8558
34, 7818, 8342, 8558
35, 7898, 8464, 8558
36, 7880, 8446, 8558
37, 7792, 8414, 8558
38, 7560, 8230, 8558
39, 7804, 8434, 8558
40, 7736, 8446, 8558
41, 7822, 8358, 8558
42, 7498, 8430, 8558
43, 7864, 8358, 8558
44, 7636, 8342, 8558
45, 7640, 8384, 8558
46, 7952, 8430, 8558
47, 7920, 8420, 8558
48, 7706, 8422, 8558
49, 7794, 8474, 8558
50, 7706, 8438, 8558
51, 7808, 8402, 8558
52, 7592, 8408, 8558
53, 7808, 8408, 8558
54, 7714, 8338, 8558
55, 7650, 8440, 8558
56, 7512, 8478, 8558
57, 7656, 8402, 8558
58, 7748, 8386, 8558
59, 7840, 8380, 8558
60, 7728, 8462, 8558
61, 7646, 8484, 8558
62, 7678, 8402, 8558
63, 7660, 8342, 8558
64, 7596, 8440, 8558
65, 7670, 8402, 8558
66, 7918, 8342, 8558
67, 7590, 8478, 8558
68, 7774, 8374, 8558
69, 7940, 8442, 8558
70, 7714, 8342, 8558
71, 7930, 8444, 8558
72, 7706, 8430, 8558
73, 7806, 8460, 8558
74, 7666, 8430, 8558
75, 7804, 8386, 8558
76, 7734, 8386, 8558
77, 7638, 8328, 8558
78, 7694, 8398, 8558
79, 7734, 8452, 8558
80, 7484, 8358, 8558
81, 7716, 8458, 8558
82, 7740, 8422, 8558
83, 7572, 8402, 8558
84, 7842, 8438, 8558
85, 7798, 8402, 8558
86, 7696, 8442, 8558
87, 7692, 8446, 8558
88, 7566, 8426, 8558
89, 7582, 8342, 8558
90, 7768, 8426, 8558
91, 7742, 8462, 8558
92, 7434, 8430, 8558
93, 7616, 8400, 8558
94, 7760, 8336, 8558
95, 7664, 8460, 8558
96, 7548, 8396, 8558
97, 7512, 8380, 8558
98, 7560, 8402, 8558
99, 7482, 8344, 8558
100, 7806, 8414, 8558
101, 7734, 8346, 8558
102, 7770, 8340, 8558
103, 7682, 8466, 8558
104, 7836, 8410, 8558
105, 7680, 8350, 8558
106, 7882, 8408, 8558
107, 7890, 8422, 8558
108, 7754, 8460, 8558
109, 7704, 8398, 8558
110, 7850, 8380, 8558
111, 7766, 8464, 8558
112, 7650, 8420, 8558
113, 7854, 8482, 8558
114, 7572, 8402, 8558
115, 7642, 8464, 8558
116, 7828, 8358, 8558
117, 7790, 8470, 8558
118, 7770, 8424, 8558
119, 7760, 8328, 8558
120, 7598, 8358, 8558
121, 7756, 8458, 8558
122, 7646, 8374, 8558
123, 7748, 8390, 8558
124, 7838, 8410, 8558
125, 7702, 8406, 8558
126, 7796, 8438, 8558
127, 7580, 8500, 8558
128, 7770, 8326, 8558
129, 7774, 8354, 8558
130, 7862, 8380, 8558
131, 7798, 8438, 8558
132, 7868, 8358, 8558
133, 7618, 8402, 8558
134, 7642, 8420, 8558
135, 7800, 8460, 8558
136, 7752, 8470, 8558
137, 7530, 8442, 8558
138, 7886, 8428, 8558
139, 7802, 8412, 8558
140, 7786, 8456, 8558
141, 7754, 8402, 8558
142, 7742, 8464, 8558
143, 7838, 8426, 8558
144, 7702, 8432, 8558
145, 7736, 8390, 8558
146, 7796, 8406, 8558
147, 7600, 8386, 8558
148, 7890, 8440, 8558
149, 7828, 8446, 8558
150, 7758, 8386, 8558
151, 7760, 8360, 8558
152, 7876, 8440, 8558
153, 7708, 8402, 8558
154, 7692, 8386, 8558
155, 7656, 8412, 8558
156, 7532, 8422, 8558
157, 7610, 8342, 8558
158, 7630, 8464, 8558
159, 7672, 8460, 8558
160, 7570, 8382, 8558
161, 7802, 8454, 8558
162, 7756, 8386, 8558
163, 7632, 8290, 8558
164, 7532, 8464, 8558
165, 7724, 8394, 8558
166, 7566, 8490, 8558
167, 7610, 8362, 8558
168, 7778, 8480, 8558
169, 7558, 8374, 8558
170, 7774, 8334, 8558
171, 7732, 8250, 8558
172, 7656, 8350, 8558
173, 7836, 8416, 8558
174, 7782, 8408, 8558
175, 7760, 8438, 8558
176, 7660, 8414, 8558
177, 7708, 8358, 8558
178, 7858, 8478, 8558
179, 7604, 8334, 8558
180, 7738, 8438, 8558
181, 7806, 8430, 8558
182, 7712, 8360, 8558
183, 7734, 8386, 8558
184, 7674, 8328, 8558
185, 7768, 8418, 8558
186, 7808, 8340, 8558
187, 7848, 8414, 8558
188, 7896, 8418, 8558
189, 7728, 8438, 8558
190, 7710, 8464, 8558
191, 7792, 8408, 8558
192, 7714, 8318, 8558
193, 7600, 8436, 8558
194, 7674, 8358, 8558
195, 7818, 8344, 8558
196, 7766, 8296, 8558
197, 7664, 8374, 8558
198, 7830, 8368, 8558
199, 7860, 8482, 8558
200, 7766, 8436, 8558
201, 7726, 8408, 8558
202, 7658, 8374, 8558
203, 7736, 8422, 8558
204, 7736, 8442, 8558
205, 7724, 8408, 8558
206, 7586, 8358, 8558
207, 7830, 8324, 8558
208, 7606, 8454, 8558
209, 7818, 8408, 8558
210, 7836, 8418, 8558
211, 7840, 8460, 8558
212, 7780, 8374, 8558
213, 7768, 8454, 8558
214, 7662, 8338, 8558
215, 7660, 8430, 8558
216, 7762, 8464, 8558
217, 7590, 8386, 8558
218, 7674, 8416, 8558
219, 7654, 8338, 8558
220, 7734, 8386, 8558
221, 7838, 8466, 8558
222, 7558, 8346, 8558
223, 7724, 8438, 8558
224, 7846, 8402, 8558
225, 7788, 8438, 8558
226, 7582, 8418, 8558
227, 7818, 8342, 8558
228, 7560, 8482, 8558
229, 7716, 8444, 8558
230, 7856, 8438, 8558
231, 7728, 8326, 8558
232, 7748, 8312, 8558
233, 7764, 8436, 8558
234, 7656, 8406, 8558
235, 7786, 8322, 8558
236, 7838, 8424, 8558
237, 7712, 8402, 8558
238, 7722, 8464, 8558
239, 7662, 8326, 8558
240, 7642, 8374, 8558
241, 7682, 8416, 8558
242, 7788, 8422, 8558
243, 7716, 8354, 8558
244, 7712, 8454, 8558
245, 7814, 8446, 8558
246, 7910, 8438, 8558
247, 7852, 8418, 8558
248, 7796, 8444, 8558
249, 7712, 8440, 8558
250, 7836, 8438, 8558
251, 7884, 8390, 8558
252, 7780, 8428, 8558
253, 7772, 8464, 8558
254, 7602, 8368, 8558
255, 7818, 8444, 8558
256, 7736, 8412, 8558
257, 7620, 8390, 8558
258, 7790, 8386, 8558
259, 7814, 8446, 8558
